onset	duration	trial_type	value	sample
0.005	0	ojos cerrados	65	1
195.655	0	ojos abiertos	66	39131
211.38	0	ojos cerrados	65	42276
226.76	0	ojos abiertos	66	45352
242.51	0	ojos cerrados	65	48502
258.155	0	ojos abiertos	66	51631
273.875	0	ojos cerrados	65	54775
291.035	0	ojos abiertos	66	58207
306.75	0	ojos cerrados	65	61350
322	0	ojos abiertos	66	64400
337.155	0	ojos cerrados	65	67431
352.455	0	ojos abiertos	66	70491
367.6	0	ojos cerrados	65	73520
390.225	0	hiperventilacion 1	67	78045
460.31	0	hiperventilacion 2	68	92062
522.95	0	hiperventilacion 3	69	104590
592.06	0	HEPERVENTILACION OJOS ABIERTOS	74	118412
658.065	0	recuperacion	70	131613
722.38	0	fotoestimulacion	71	144476
724.68	0	photic stimulation	5	144936
725.68	0	photic stimulation	5	145136
726.68	0	photic stimulation	5	145336
727.68	0	photic stimulation	5	145536
728.68	0	photic stimulation	5	145736
729.68	0	photic stimulation	5	145936
730.68	0	photic stimulation	5	146136
731.68	0	photic stimulation	5	146336
732.68	0	photic stimulation	5	146536
733.675	0	photic stimulation	5	146735
739.01	0	photic stimulation	5	147802
739.345	0	photic stimulation	5	147869
739.675	0	photic stimulation	5	147935
740.01	0	photic stimulation	5	148002
740.345	0	photic stimulation	5	148069
740.675	0	photic stimulation	5	148135
741.01	0	photic stimulation	5	148202
741.345	0	photic stimulation	5	148269
741.675	0	photic stimulation	5	148335
742.01	0	photic stimulation	5	148402
742.345	0	photic stimulation	5	148469
742.675	0	photic stimulation	5	148535
743.01	0	photic stimulation	5	148602
743.345	0	photic stimulation	5	148669
743.675	0	photic stimulation	5	148735
744.01	0	photic stimulation	5	148802
744.345	0	photic stimulation	5	148869
744.675	0	photic stimulation	5	148935
745.01	0	photic stimulation	5	149002
745.345	0	photic stimulation	5	149069
745.675	0	photic stimulation	5	149135
746.01	0	photic stimulation	5	149202
746.345	0	photic stimulation	5	149269
746.675	0	photic stimulation	5	149335
747.01	0	photic stimulation	5	149402
747.345	0	photic stimulation	5	149469
747.675	0	photic stimulation	5	149535
748.01	0	photic stimulation	5	149602
748.345	0	photic stimulation	5	149669
748.675	0	photic stimulation	5	149735
753.875	0	photic stimulation	5	150775
754.075	0	photic stimulation	5	150815
754.275	0	photic stimulation	5	150855
754.475	0	photic stimulation	5	150895
754.675	0	photic stimulation	5	150935
754.875	0	photic stimulation	5	150975
755.075	0	photic stimulation	5	151015
755.275	0	photic stimulation	5	151055
755.475	0	photic stimulation	5	151095
755.675	0	photic stimulation	5	151135
755.875	0	photic stimulation	5	151175
756.075	0	photic stimulation	5	151215
756.275	0	photic stimulation	5	151255
756.475	0	photic stimulation	5	151295
756.675	0	photic stimulation	5	151335
